match_id,date,home,away,hgoals,agoals,side,xg,league,season
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,h,0.7611688375473022,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,h,0.052783504128456116,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,h,0.0170611385256052,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,h,0.028657272458076477,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,h,0.08487462997436523,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,h,0.0716729462146759,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,h,0.08174106478691101,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,h,0.013941599987447262,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,a,0.06457556784152985,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,a,0.047230228781700134,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,a,0.02248237282037735,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,a,0.11445856094360352,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,a,0.47859278321266174,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,a,0.017608189955353737,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,a,0.04341740906238556,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,a,0.07714608311653137,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,a,0.09846419841051102,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,a,0.060435306280851364,EPL,2014
4751,2014-08-16T15:00:00Z,Queens Park Rangers,Hull,0,1,a,0.09316080808639526,EPL,2014
4752,2014-08-16T15:00:00Z,Stoke,Aston Villa,0,1,h,0.018237190321087837,EPL,2014
